Date,equity 
2021-05-21,4401355.729978843
2021-05-22,4401355.729978843
2021-05-23,4401355.729978843
2021-05-24,4425564.954038323
2021-05-25,4396680.98645472
2021-05-26,4410167.913849053
2021-05-27,4465654.408000877
2021-05-28,4469776.336122673
2021-05-29,4469776.336122673
2021-05-30,4469776.336122673
2021-05-31,4469776.336122673
2021-06-01,4492023.475840447
2021-06-02,4489164.694799329
2021-06-03,4489535.689539714
2021-06-04,4502654.452251502
2021-06-05,4502654.452251502
2021-06-06,4502654.452251502
2021-06-07,4472422.675701171
2021-06-08,4472343.932375297
2021-06-09,4428411.8523604255
2021-06-10,4391732.420549982
2021-06-11,4410316.960453479
2021-06-12,4410316.960453479
2021-06-13,4410316.960453479
2021-06-14,4377408.285601725
2021-06-15,4390876.841787517
2021-06-16,4367726.6080692345
2021-06-17,4269486.617155007
2021-06-18,4190329.133626474
2021-06-19,4190329.133626474
2021-06-20,4190329.133626474
2021-06-21,4285311.813547381
2021-06-22,4291214.820408251
2021-06-23,4290532.4781650985
2021-06-24,4334038.837419011
2021-06-25,4364411.255877414
2021-06-26,4364411.255877414
2021-06-27,4364411.255877414
2021-06-28,4336943.796149045
2021-06-29,4324994.445377386
2021-06-30,4336907.646576111
2021-07-01,4359770.858549777
2021-07-02,4364014.046371698
2021-07-03,4364014.046371698
2021-07-04,4364014.046371698
2021-07-05,4364014.046371698
2021-07-06,4341276.305868315
2021-07-07,4360408.422658349
2021-07-08,4321601.753571947
2021-07-09,4373234.402860301
2021-07-10,4373234.402860301
2021-07-11,4373234.402860301
2021-07-12,4389982.281717663
2021-07-13,4362711.227614129
2021-07-14,4381506.698842888
2021-07-15,4408737.969296878
2021-07-16,4405734.61672235
2021-07-17,4405734.61672235
2021-07-18,4405734.61672235
2021-07-19,4337060.202780008
2021-07-20,4379497.829299224
2021-07-21,4384898.135598882
2021-07-22,4368697.603667091
2021-07-23,4407285.459077847
2021-07-24,4407285.459077847
2021-07-25,4407285.459077847
2021-07-26,4418710.358067961
2021-07-27,4446716.847857883
2021-07-28,4420348.698813361
2021-07-29,4447792.508211768
2021-07-30,4426124.728403479
2021-07-31,4421698.603675076
2021-08-01,4421698.603675076
2021-08-02,4412882.619032376
2021-08-03,4458025.29542102
2021-08-04,4406159.01093917
2021-08-05,4437580.398607242
2021-08-06,4432818.472042445
2021-08-07,4432818.472042445
2021-08-08,4432818.472042445
2021-08-09,4420980.398588647
2021-08-10,4452168.511729661
2021-08-11,4487516.520818047
2021-08-12,4484250.751343717
2021-08-13,4470822.2274330435
2021-08-14,4470822.2274330435
2021-08-15,4470822.2274330435
2021-08-16,4468144.605507502
2021-08-17,4390939.006374214
2021-08-18,4374762.656254735
2021-08-19,4345524.823213687
2021-08-20,4372127.149943657
2021-08-21,4372127.149943657
2021-08-22,4372127.149943657
2021-08-23,4418204.232171906
2021-08-24,4444900.6243380895
2021-08-25,4467806.529170316
2021-08-26,4437354.295317936
2021-08-27,4472876.330593405
2021-08-28,4472876.330593405
2021-08-29,4472876.330593405
2021-08-30,4487168.709731977
2021-08-31,4486348.260978221
2021-09-01,4477640.403877861
2021-09-02,4501603.68140928
2021-09-03,4486565.831914405
2021-09-04,4486565.831914405
2021-09-05,4486565.831914405
2021-09-06,4486565.831914405
2021-09-07,4454344.878505677
2021-09-08,4459920.140192813
2021-09-09,4446182.02423328
2021-09-10,4422546.987745002
2021-09-11,4422546.987745002
2021-09-12,4422546.987745002
2021-09-13,4433843.452920574
2021-09-14,4399793.954968155
2021-09-15,4438176.380044482
2021-09-16,4433099.490206969
2021-09-17,4401695.100761628
2021-09-18,4401695.100761628
2021-09-19,4401695.100761628
2021-09-20,4326231.386537532
2021-09-21,4318104.521486887
2021-09-22,4364630.757155327
2021-09-23,4420236.25103972
2021-09-24,4433126.13668174
2021-09-25,4433126.13668174
2021-09-26,4433126.13668174
2021-09-27,4447192.482436048
2021-09-28,4378597.323949926
2021-09-29,4383172.454986298
2021-09-30,4312528.999681656
2021-10-01,4318674.7445515925
2021-10-02,4318674.7445515925
2021-10-03,4318674.7445515925
2021-10-04,4278892.825475396
2021-10-05,4302572.958752495
2021-10-06,4319494.47806478
2021-10-07,4357729.862606439
2021-10-08,4344314.336779525
2021-10-09,4344314.336779525
2021-10-10,4344314.336779525
2021-10-11,4326753.151890353
2021-10-12,4317201.773696803
2021-10-13,4324652.244304696
2021-10-14,4379992.953538552
2021-10-15,4385582.494364505
2021-10-16,4385582.494364505
2021-10-17,4385582.494364505
2021-10-18,4357668.704406112
2021-10-19,4387225.687513436
2021-10-20,4431341.602541195
2021-10-21,4437517.511652151
2021-10-22,4463735.652196689
2021-10-23,4463735.652196689
2021-10-24,4463735.652196689
2021-10-25,4464881.2249634955
2021-10-26,4483723.795825077
2021-10-27,4452784.749549837
2021-10-28,4479250.052255876
2021-10-29,4498851.472404981
2021-10-30,4498851.472404981
2021-10-31,4494352.620932576
2021-11-01,4523766.864659909
2021-11-02,4531920.767258321
2021-11-03,4564610.090985242
2021-11-04,4614997.792127613
2021-11-05,4648479.407060022
2021-11-06,4648479.407060022
2021-11-07,4648479.407060022
2021-11-08,4641303.946110754
2021-11-09,4610259.803069498
2021-11-10,4570583.694082677
2021-11-11,4567304.909566335
2021-11-12,4602971.678104522
2021-11-13,4602971.678104522
2021-11-14,4602971.678104522
2021-11-15,4603003.667925842
2021-11-16,4643634.754389276
2021-11-17,4639592.044180732
2021-11-18,4669360.430935089
2021-11-19,4679673.934237869
2021-11-20,4679673.934237869
2021-11-21,4679673.934237869
2021-11-22,4662649.984545872
2021-11-23,4650435.167389371
2021-11-24,4663148.32459059
2021-11-25,4663148.32459059
2021-11-26,4539909.387714675
2021-11-27,4539909.387714675
2021-11-28,4539909.387714675
2021-11-29,4603890.3814820405
2021-11-30,4495026.21483016
2021-12-01,4480169.587665145
2021-12-02,4514766.113964678
2021-12-03,4547030.037782843
2021-12-04,4547030.037782843
2021-12-05,4547030.037782843
2021-12-06,4599960.16547249
2021-12-07,4634659.090074186
2021-12-08,4644808.331037572
2021-12-09,4656572.058681285
2021-12-10,4703983.089285135
2021-12-11,4703983.089285135
2021-12-12,4703983.089285135
2021-12-13,4756929.329136573
2021-12-14,4748883.041383024
2021-12-15,4821488.779306501
2021-12-16,4852941.448406014
2021-12-17,4794448.386482282
2021-12-18,4794448.386482282
2021-12-19,4794448.386482282
2021-12-20,4780638.899892662
2021-12-21,4787417.483844269
2021-12-22,4830424.959993076
2021-12-23,4845816.386206836
2021-12-24,4845816.386206836
2021-12-25,4845816.386206836
2021-12-26,4845816.386206836
2021-12-27,4897143.407045071
2021-12-28,4904552.552327643
2021-12-29,4929748.450901057
2021-12-30,4927110.275396449
2021-12-31,4922331.618142895
2022-01-01,4922331.618142895
2022-01-02,4922331.618142895
2022-01-03,4976119.835896713
2022-01-04,5043015.557250617
2022-01-05,4962166.780950042
2022-01-06,4989837.750155008
2022-01-07,4981276.155075489
2022-01-08,4981276.155075489
2022-01-09,4981276.155075489
2022-01-10,4946764.888509936
2022-01-11,4986984.086986832
2022-01-12,5004486.362267678
2022-01-13,4968123.001244197
2022-01-14,4933194.836121875
2022-01-15,4933194.836121875
2022-01-16,4933194.836121875
2022-01-17,4933194.836121875
2022-01-18,4846465.6632526815
2022-01-19,4772127.8106898
2022-01-20,4712712.40320058
2022-01-21,4619970.941479864
2022-01-22,4619970.941479864
2022-01-23,4619970.941479864
2022-01-24,4651753.721814524
2022-01-25,4616754.066353678
2022-01-26,4599857.803671327
2022-01-27,4535117.228503526
2022-01-28,4598386.258290868
2022-01-29,4598386.258290868
2022-01-30,4598386.258290868
2022-01-31,4643748.464371135
2022-02-01,4643157.850948409
2022-02-02,4695143.306798815
2022-02-03,4671283.404536441
2022-02-04,4666283.779472354
2022-02-05,4666283.779472354
2022-02-06,4666283.779472354
2022-02-07,4671537.366294573
2022-02-08,4700296.787006268
2022-02-09,4717565.112840863
2022-02-10,4647068.704280117
2022-02-11,4620751.366252664
2022-02-12,4620751.366252664
2022-02-13,4620751.366252664
2022-02-14,4586075.21966528
2022-02-15,4602406.398594311
2022-02-16,4609888.258727924
2022-02-17,4584452.970892082
2022-02-18,4584118.520593489
2022-02-19,4584118.520593489
2022-02-20,4584118.520593489
2022-02-21,4584118.520593489
2022-02-22,4562853.31524659
2022-02-23,4498298.449099194
2022-02-24,4466449.682465181
2022-02-25,4608486.726015257
2022-02-26,4608486.726015257
2022-02-27,4608486.726015257
2022-02-28,4591617.675713035
2022-03-01,4481768.880048253
2022-03-02,4584662.233915727
2022-03-03,4563287.977024403
2022-03-04,4504850.63184364
2022-03-05,4504850.63184364
2022-03-06,4504850.63184364
2022-03-07,4354809.927302638
2022-03-08,4330353.590810894
2022-03-09,4466650.65371016
2022-03-10,4426170.72449544
2022-03-11,4377943.993128821
2022-03-12,4377943.993128821
2022-03-13,4377943.993128821
2022-03-14,4374255.6705556745
2022-03-15,4466956.503613805
2022-03-16,4576866.305948203
2022-03-17,4626347.956291698
2022-03-18,4667346.4224755205
2022-03-19,4667346.4224755205
2022-03-20,4667346.4224755205
2022-03-21,4666376.071114775
2022-03-22,4722455.976552648
2022-03-23,4654023.534360942
2022-03-24,4718592.865808181
2022-03-25,4747618.506581678
2022-03-26,4747618.506581678
2022-03-27,4747618.506581678
2022-03-28,4762475.4196745055
2022-03-29,4814502.914614116
2022-03-30,4779889.816339094
2022-03-31,4695196.28391892
2022-04-01,4674325.940062569
2022-04-02,4674325.940062569
2022-04-03,4674325.940062569
2022-04-04,4695009.679101492
2022-04-05,4629947.766941636
2022-04-06,4570854.351546367
2022-04-07,4576789.8832767885
2022-04-08,4562395.960726795
2022-04-09,4562395.960726795
2022-04-10,4562395.960726795
2022-04-11,4512370.35805301
2022-04-12,4486915.285745524
2022-04-13,4525014.079171032
2022-04-14,4469744.361425062
2022-04-15,4469744.361425062
2022-04-16,4469744.361425062
2022-04-17,4469744.361425062
2022-04-18,4478288.386105744
2022-04-19,4553938.7932208255
2022-04-20,4571245.871569904
2022-04-21,4505719.717696154
2022-04-22,4382051.843178923
2022-04-23,4382051.843178923
2022-04-24,4382051.843178923
2022-04-25,4406424.298031265
2022-04-26,4282733.84430629
2022-04-27,4307994.105307666
2022-04-28,4399985.918200279
2022-04-29,4249518.098370044
2022-04-30,4245268.580271673
2022-05-01,4245268.580271673
2022-05-02,4195637.120541224
2022-05-03,4197645.568904601
2022-05-04,4291733.982709214
2022-05-05,4229141.866350261
2022-05-06,4248173.213896561
2022-05-07,4248173.213896561
2022-05-08,4248173.213896561
2022-05-09,4231457.792982598
2022-05-10,4191154.037617576
2022-05-11,4197168.750561071
2022-05-12,4175426.1479147333
2022-05-13,4231663.578399767
2022-05-14,4231663.578399767
2022-05-15,4231663.578399767
2022-05-16,4247803.994290247
2022-05-17,4255177.475520512
2022-05-18,4097697.3382151853
2022-05-19,4056901.0689653265
2022-05-20,4066884.423981674
2022-05-21,4066884.423981674
2022-05-22,4066884.423981674
2022-05-23,4133252.5734852217
2022-05-24,4208322.658551721
2022-05-25,4207476.055240111
2022-05-26,4235814.044906965
2022-05-27,4293486.829909013
2022-05-28,4293486.829909013
2022-05-29,4293486.829909013
2022-05-30,4293486.829909013
2022-05-31,4263408.354747215
2022-06-01,4227618.034006405
2022-06-02,4308064.928020282
2022-06-03,4247482.269401171
2022-06-04,4247482.269401171
2022-06-05,4247482.269401171
2022-06-06,4257570.995911743
2022-06-07,4304537.419296774
2022-06-08,4237118.343863289
2022-06-09,4136104.3090332584
2022-06-10,3992620.461188782
2022-06-11,3992620.461188782
2022-06-12,3992620.461188782
2022-06-13,3853953.7730442584
2022-06-14,3847856.948329347
2022-06-15,3901670.809877115
2022-06-16,3772466.1559458803
2022-06-17,3784417.631735321
2022-06-18,3784417.631735321
2022-06-19,3784417.631735321
2022-06-20,3784417.631735321
2022-06-21,3864705.878451611
2022-06-22,3849245.8532257
2022-06-23,3856991.403433452
2022-06-24,3995546.0335279033
2022-06-25,3995546.0335279033
2022-06-26,3995546.0335279033
2022-06-27,3978884.8698188956
2022-06-28,3910576.164497628
2022-06-29,3898268.1997280917
2022-06-30,3911610.3020448773
2022-07-01,3981539.773389476
2022-07-02,3981539.773389476
2022-07-03,3981539.773389476
2022-07-04,3981539.773389476
2022-07-05,3902143.4602892916
2022-07-06,3935550.907599878
2022-07-07,3941924.723475593
2022-07-08,3941349.7529288125
2022-07-09,3941349.7529288125
2022-07-10,3941349.7529288125
2022-07-11,3948795.29549251
2022-07-12,3914108.9532121294
2022-07-13,3886990.5216856627
2022-07-14,3881350.6969482577
2022-07-15,3931838.651704513
2022-07-16,3931838.651704513
2022-07-17,3931838.651704513
2022-07-18,3862980.071885917
2022-07-19,3908219.9822066682
2022-07-20,3862954.486687345
2022-07-21,3898595.519672859
2022-07-22,3917274.535993215
2022-07-23,3917274.535993215
2022-07-24,3917274.535993215
2022-07-25,3952075.9887084384
2022-07-26,3974025.9880655394
2022-07-27,3988132.624198991
2022-07-28,4072381.011891651
2022-07-29,4083132.228993117
2022-07-30,4083132.228993117
2022-07-31,4079049.0967641235
2022-08-01,4066255.2480942304
2022-08-02,4027347.383767803
2022-08-03,4095964.3713605446
2022-08-04,4102722.8437501825
2022-08-05,4111516.915998173
2022-08-06,4111516.915998173
2022-08-07,4111516.915998173
2022-08-08,4098622.912893839
2022-08-09,4086861.1291255574
2022-08-10,4184530.875947411
2022-08-11,4203015.277456222
2022-08-12,4273998.963474707
2022-08-13,4273998.963474707
2022-08-14,4273998.963474707
2022-08-15,4286009.171735379
2022-08-16,4299017.131582681
2022-08-17,4270171.051806807
2022-08-18,4284875.794235412
2022-08-19,4212102.321507314
2022-08-20,4212102.321507314
2022-08-21,4212102.321507314
2022-08-22,4115321.4832398593
2022-08-23,4108630.7604914415
2022-08-24,4121240.5818757094
2022-08-25,4186744.804315814
2022-08-26,4037016.1046232264
2022-08-27,4037016.1046232264
2022-08-28,4037016.1046232264
2022-08-29,4003582.4765612655
2022-08-30,3963258.730308761
2022-08-31,3934546.926189531
2022-09-01,3977905.0884171887
2022-09-02,3923387.682562845
2022-09-03,3923387.682562845
2022-09-04,3923387.682562845
2022-09-05,3923387.682562845
2022-09-06,3914187.0297718565
2022-09-07,3981361.8966242
2022-09-08,4010812.4605529313
2022-09-09,4048194.2497731377
2022-09-10,4048194.2497731377
2022-09-11,4048194.2497731377
2022-09-12,4069621.686906616
2022-09-13,3934453.3616474657
2022-09-14,3934715.6170274136
2022-09-15,3929256.287884571
2022-09-16,3928415.792468694
2022-09-17,3928415.792468694
2022-09-18,3928415.792468694
2022-09-19,3930887.1597129554
2022-09-20,3897103.3832008163
2022-09-21,3857363.7145115393
2022-09-22,3864850.7047614846
2022-09-23,3822127.1309288754
2022-09-24,3822127.1309288754
2022-09-25,3822127.1309288754
2022-09-26,3805285.7083350997
2022-09-27,3766610.36364577
2022-09-28,3830425.486048499
2022-09-29,3782721.717999989
2022-09-30,3722417.8113161013
2022-10-01,3722417.8113161013
2022-10-02,3722417.8113161013
2022-10-03,3813680.2653090893
2022-10-04,3907223.261891124
2022-10-05,3860656.810471741
2022-10-06,3781395.735936295
2022-10-07,3706525.035661955
2022-10-08,3706525.035661955
2022-10-09,3706525.035661955
2022-10-10,3707515.9367533885
2022-10-11,3697576.0548611344
2022-10-12,3660270.182455139
2022-10-13,3761361.821502975
2022-10-14,3699592.811695848
2022-10-15,3699592.811695848
2022-10-16,3699592.811695848
2022-10-17,3769737.365695176
2022-10-18,3829253.099048639
2022-10-19,3785807.48568241
2022-10-20,3716089.064588001
2022-10-21,3794838.7199898222
2022-10-22,3794838.7199898222
2022-10-23,3794838.7199898222
2022-10-24,3845087.36507514
2022-10-25,3902918.3703978164
2022-10-26,3914075.7378271027
2022-10-27,3936238.5421978105
2022-10-28,4033650.539417245
2022-10-29,4033650.539417245
2022-10-30,4033650.539417245
2022-10-31,4010240.4389905483
2022-11-01,3998956.009482681
2022-11-02,3908261.478922324
2022-11-03,3900954.0047033913
2022-11-04,3956489.821351348
2022-11-05,3956489.821351348
2022-11-06,3956489.821351348
2022-11-07,3974654.6847781986
2022-11-08,3990674.715048428
2022-11-09,3909122.589010946
2022-11-10,4124808.8785664933
2022-11-11,4168180.0581071363
2022-11-12,4168180.0581071363
2022-11-13,4168180.0581071363
2022-11-14,4117885.357166977
2022-11-15,4149171.4495855942
2022-11-16,4111421.898548858
2022-11-17,4085048.580320867
2022-11-18,4108212.921800997
2022-11-19,4108212.921800997
2022-11-20,4108212.921800997
2022-11-21,4097064.1530631413
2022-11-22,4136893.508816619
2022-11-23,4167798.5528936167
2022-11-24,4167798.5528936167
2022-11-25,4178579.6897170935
2022-11-26,4178579.6897170935
2022-11-27,4178579.6897170935
2022-11-28,4120770.8018228374
2022-11-29,4132962.536744497
2022-11-30,4226699.630710992
2022-12-01,4218774.024177429
2022-12-02,4218339.374446365
2022-12-03,4218339.374446365
2022-12-04,4218339.374446365
2022-12-05,4119455.1762440563
2022-12-06,4069658.3039257014
2022-12-07,4054250.129075038
2022-12-08,4076507.3227151064
2022-12-09,4055901.297707989
2022-12-10,4055901.297707989
2022-12-11,4055901.297707989
2022-12-12,4100505.2828153716
2022-12-13,4109175.36399158
2022-12-14,4079231.513378804
2022-12-15,3997331.357354252
2022-12-16,3956550.979235505
2022-12-17,3956550.979235505
2022-12-18,3956550.979235505
2022-12-19,3924889.084710545
2022-12-20,3916756.022908503
2022-12-21,3982377.699838512
2022-12-22,3919695.5499901553
2022-12-23,3943740.676480802
2022-12-24,3943740.676480802
2022-12-25,3943740.676480802
2022-12-26,3943740.676480802
2022-12-27,3926032.380971245
2022-12-28,3893302.740218959
2022-12-29,3960731.4497553986
2022-12-30,3948476.3692868436
2022-12-31,3945844.051707319
2023-01-01,3945844.051707319
2023-01-02,3945844.051707319
2023-01-03,3945518.597351032
2023-01-04,3983669.7238309393
2023-01-05,3931666.253949162
2023-01-06,4022163.8737915424
2023-01-07,4022163.8737915424
2023-01-08,4022163.8737915424
2023-01-09,4013209.578516482
2023-01-10,4019391.23910624
2023-01-11,4043446.2376183607
2023-01-12,4026314.6865641256
2023-01-13,4037863.350168656
2023-01-14,4037863.350168656
2023-01-15,4037863.350168656
2023-01-16,4037863.350168656
2023-01-17,4027933.662839354
2023-01-18,3934006.7878130944
2023-01-19,3893095.9462793814
2023-01-20,3931421.253900686
2023-01-21,3931421.253900686
2023-01-22,3931421.253900686
2023-01-23,3951149.3994592717
2023-01-24,3963966.8043936123
2023-01-25,3959712.5037390757
2023-01-26,3966408.6862554397
2023-01-27,3962608.9731835825
2023-01-28,3962608.9731835825
2023-01-29,3962608.9731835825
2023-01-30,3951737.589306607
2023-01-31,3993692.7641532994
2023-02-01,4006656.4799231165
2023-02-02,4001704.787900035
2023-02-03,3966022.9299333873
2023-02-04,3966022.9299333873
2023-02-05,3966022.9299333873
2023-02-06,3978572.911246109
2023-02-07,3987624.970090019
2023-02-08,3947221.845343292
2023-02-09,3908773.4234901317
2023-02-10,3951051.9055164554
2023-02-11,3951051.9055164554
2023-02-12,3951051.9055164554
2023-02-13,3989165.6596859903
2023-02-14,3964227.698952695
2023-02-15,3976769.140984197
2023-02-16,3943737.401517398
2023-02-17,3975250.728793487
2023-02-18,3975250.728793487
2023-02-19,3975250.728793487
2023-02-20,3975250.728793487
2023-02-21,3918137.9606621102
2023-02-22,3909661.0964971706
2023-02-23,3902345.1771637257
2023-02-24,3895123.4786150265
2023-02-25,3895123.4786150265
2023-02-26,3895123.4786150265
2023-02-27,3884559.9651736636
2023-02-28,3881369.9935465646
2023-03-01,3882537.849412702
2023-03-02,3896056.931431601
2023-03-03,3947930.1638263674
2023-03-04,3947930.1638263674
2023-03-05,3947930.1638263674
2023-03-06,3945958.125889591
2023-03-07,3869659.3504836513
2023-03-08,3867037.5360459955
2023-03-09,3759988.027106059
2023-03-10,3690760.0188200604
2023-03-11,3690760.0188200604
2023-03-12,3690760.0188200604
2023-03-13,3607470.2737182104
2023-03-14,3663023.169328363
2023-03-15,3569106.0645909645
2023-03-16,3626184.6286889315
2023-03-17,3538142.3462900375
2023-03-18,3538142.3462900375
2023-03-19,3538142.3462900375
2023-03-20,3581254.579376987
2023-03-21,3647379.8639597073
2023-03-22,3570225.936120081
2023-03-23,3553054.153246474
2023-03-24,3559271.339949229
2023-03-25,3559271.339949229
2023-03-26,3559271.339949229
2023-03-27,3598839.306073323
2023-03-28,3607473.8853711933
2023-03-29,3660150.423567369
2023-03-30,3659987.118858616
2023-03-31,3705775.4358009244
2023-04-01,3705775.4358009244
2023-04-02,3705775.4358009244
2023-04-03,3708315.055435752
2023-04-04,3662314.2490626867
2023-04-05,3630969.090501655
2023-04-06,3642013.8726669513
2023-04-07,3642013.8726669513
2023-04-08,3642013.8726669513
2023-04-09,3642013.8726669513
2023-04-10,3655069.7707385872
2023-04-11,3661548.0495368857
2023-04-12,3656018.0654973565
2023-04-13,3694168.7807264067
2023-04-14,3697954.992358463
2023-04-15,3697954.992358463
2023-04-16,3697954.992358463
2023-04-17,3726433.3026857856
2023-04-18,3739923.4234667346
2023-04-19,3738344.629639164
2023-04-20,3724214.083086506
2023-04-21,3712894.4974946184
2023-04-22,3712894.4974946184
2023-04-23,3712894.4974946184
2023-04-24,3707422.623449371
2023-04-25,3636996.7292119884
2023-04-26,3620576.0112680746
2023-04-27,3689494.1983037656
2023-04-28,3729399.0712722773
2023-04-29,3729399.0712722773
2023-04-30,3726912.8052247623
2023-05-01,3726666.005023387
2023-05-02,3680035.2808544314
2023-05-03,3652583.3442503745
2023-05-04,3643247.3129570764
2023-05-05,3692337.2313300446
2023-05-06,3692337.2313300446
2023-05-07,3692337.2313300446
2023-05-08,3686828.1886563506
2023-05-09,3676833.7479963726
2023-05-10,3679312.395015826
2023-05-11,3668529.209601791
2023-05-12,3675110.774209701
2023-05-13,3675110.774209701
2023-05-14,3675110.774209701
2023-05-15,3666637.686063488
2023-05-16,3617833.2432492613
2023-05-17,3637083.0196991544
2023-05-18,3636501.1899739294
2023-05-19,3630285.826938486
2023-05-20,3630285.826938486
2023-05-21,3630285.826938486
2023-05-22,3614548.761296421
2023-05-23,3587477.5178107484
2023-05-24,3556381.9790577968
2023-05-25,3531072.6844436885
2023-05-26,3544702.07963988
2023-05-27,3544702.07963988
2023-05-28,3544702.07963988
2023-05-29,3544702.07963988
2023-05-30,3526244.6544344854
2023-05-31,3484800.705922507
2023-06-01,3525822.9464009986
2023-06-02,3613180.8745934092
2023-06-03,3613180.8745934092
2023-06-04,3613180.8745934092
2023-06-05,3602191.8458885015
2023-06-06,3637330.7521605683
2023-06-07,3653343.750230194
2023-06-08,3672413.3321259026
2023-06-09,3675898.865639007
2023-06-10,3675898.865639007
2023-06-11,3675898.865639007
2023-06-12,3705319.5702373865
2023-06-13,3739950.1554977945
2023-06-14,3730840.3800608045
2023-06-15,3774194.9376394018
2023-06-16,3767665.5430716174
2023-06-17,3767665.5430716174
2023-06-18,3767665.5430716174
2023-06-19,3767665.5430716174
2023-06-20,3758355.534059585
2023-06-21,3748762.9330491903
2023-06-22,3745852.300973797
2023-06-23,3716586.6770513356
2023-06-24,3716586.6770513356
2023-06-25,3716586.6770513356
2023-06-26,3708379.117246985
2023-06-27,3759618.8435985944
2023-06-28,3761531.687783667
2023-06-29,3796770.562079813
2023-06-30,3830317.101220737
2023-07-01,3830317.101220737
2023-07-02,3830317.101220737
2023-07-03,3857057.4102146896
2023-07-04,3857057.4102146896
2023-07-05,3866792.121946086
2023-07-06,3836804.175662147
2023-07-07,3812723.2968606744
2023-07-08,3812723.2968606744
2023-07-09,3812723.2968606744
2023-07-10,3812610.568370916
2023-07-11,3845390.872067352
2023-07-12,3875280.643431057
2023-07-13,3889666.403045633
2023-07-14,3880372.92349357
2023-07-15,3880372.92349357
2023-07-16,3880372.92349357
2023-07-17,3874106.213108437
2023-07-18,3877308.789762278
2023-07-19,3909161.4367916887
2023-07-20,3953770.2200962487
2023-07-21,3973581.1079125814
2023-07-22,3973581.1079125814
2023-07-23,3973581.1079125814
2023-07-24,3987949.0183798475
2023-07-25,3981347.3451881823
2023-07-26,3990800.609873273
2023-07-27,3938714.4450726765
2023-07-28,3951995.886024319
2023-07-29,3951995.886024319
2023-07-30,3951995.886024319
2023-07-31,3961322.356471272
2023-08-01,3967242.0456925416
2023-08-02,3929621.6235127565
2023-08-03,3918372.646224426
2023-08-04,3898672.9527112246
2023-08-05,3898672.9527112246
2023-08-06,3898672.9527112246
2023-08-07,3949987.336186394
2023-08-08,3923120.8832190377
2023-08-09,3907504.08751547
2023-08-10,3903810.366628682
2023-08-11,3910962.720326199
2023-08-12,3910962.720326199
2023-08-13,3910962.720326199
2023-08-14,3907761.1437465074
2023-08-15,3846946.411390491
2023-08-16,3833404.1676865243
2023-08-17,3807734.4068024596
2023-08-18,3810764.763700817
2023-08-19,3810764.763700817
2023-08-20,3810764.763700817
2023-08-21,3806190.3568638326
2023-08-22,3783763.731088055
2023-08-23,3821813.769562929
2023-08-24,3791831.8079085513
2023-08-25,3816770.09189336
2023-08-26,3816770.09189336
2023-08-27,3816770.09189336
2023-08-28,3843021.7767498274
2023-08-29,3875118.341742473
2023-08-30,3885013.968712122
2023-08-31,3879301.0940823923
2023-09-01,3901746.0901737167
2023-09-02,3901746.0901737167
2023-09-03,3901746.0901737167
2023-09-04,3901746.0901737167
2023-09-05,3871398.8658746243
2023-09-06,3851450.9018106945
2023-09-07,3825301.4593532924
2023-09-08,3824204.8874243554
2023-09-09,3824204.8874243554
2023-09-10,3824204.8874243554
2023-09-11,3837152.6052674684
2023-09-12,3817892.7529989067
2023-09-13,3812640.0002253647
2023-09-14,3846097.318908841
2023-09-15,3807459.83566088
2023-09-16,3807459.83566088
2023-09-17,3807459.83566088
2023-09-18,3818444.5444806265
2023-09-19,3810954.0607636897
2023-09-20,3777216.051697167
2023-09-21,3716598.992987588
2023-09-22,3705500.9718973036
2023-09-23,3705500.9718973036
2023-09-24,3705500.9718973036
2023-09-25,3718606.9221060714
2023-09-26,3660853.366469412
2023-09-27,3669988.875336312
2023-09-28,3692676.6993685514
2023-09-29,3678977.3272084193
2023-09-30,3676524.675656947
2023-10-01,3676524.675656947
2023-10-02,3600827.6437738044
2023-10-03,3587129.7830302916
2023-10-04,3604249.3384634852
2023-10-05,3579077.470148988
2023-10-06,3599597.0015990287
2023-10-07,3599597.0015990287
2023-10-08,3599597.0015990287
2023-10-09,3613349.55312087
2023-10-10,3650823.3097014087
2023-10-11,3664071.7107301475
2023-10-12,3624197.7652410828
2023-10-13,3650927.607710778
2023-10-14,3650927.607710778
2023-10-15,3650927.607710778
2023-10-16,3688842.403275325
2023-10-17,3696704.0299024195
2023-10-18,3669330.294814637
2023-10-19,3631918.1500060074
2023-10-20,3596151.818235604
2023-10-21,3596151.818235604
2023-10-22,3596151.818235604
2023-10-23,3576268.2034505485
2023-10-24,3625246.2430448723
2023-10-25,3631607.0127034425
2023-10-26,3631529.7495198087
2023-10-27,3570259.708639181
2023-10-28,3570259.708639181
2023-10-29,3570259.708639181
2023-10-30,3619158.6860647732
2023-10-31,3649876.0520732445
2023-11-01,3667656.0893271537
2023-11-02,3748734.938665417
2023-11-03,3790036.197628958
2023-11-04,3790036.197628958
2023-11-05,3790036.197628958
2023-11-06,3779390.5576043855
2023-11-07,3771922.340024685
2023-11-08,3778456.773827907
2023-11-09,3766499.042351247
2023-11-10,3815041.2106635044
2023-11-11,3815041.2106635044
2023-11-12,3815041.2106635044
2023-11-13,3813902.568606916
2023-11-14,3888219.210493147
2023-11-15,3903011.0088299736
2023-11-16,3911259.187917067
2023-11-17,3933851.094743308
2023-11-18,3933851.094743308
2023-11-19,3933851.094743308
2023-11-20,3947677.157492992
