Date,equity 
2016-09-02,2250783.421751186
2016-09-03,2250783.421751186
2016-09-04,2250783.421751186
2016-09-05,2250783.421751186
2016-09-06,2249624.291017563
2016-09-07,2251519.8802377027
2016-09-08,2240842.1842989633
2016-09-09,2182155.2276314683
2016-09-10,2182155.2276314683
2016-09-11,2182155.2276314683
2016-09-12,2211402.2433628454
2016-09-13,2179445.89987732
2016-09-14,2178628.8374247183
2016-09-15,2195154.7497476963
2016-09-16,2183593.5863943226
2016-09-17,2183593.5863943226
2016-09-18,2183593.5863943226
2016-09-19,2187580.609778503
2016-09-20,2189379.2545685926
2016-09-21,2214209.88090732
2016-09-22,2230183.540137418
2016-09-23,2221140.3433304294
2016-09-24,2221140.3433304294
2016-09-25,2221140.3433304294
2016-09-26,2204063.6979982792
2016-09-27,2222923.4207143676
2016-09-28,2234638.225244028
2016-09-29,2220085.7760960013
2016-09-30,2235853.478083462
2016-10-01,2235853.478083462
2016-10-02,2235853.478083462
2016-10-03,2233842.7485464835
2016-10-04,2222335.1052926616
2016-10-05,2232785.1649857843
2016-10-06,2235061.2840672466
2016-10-07,2220102.051240832
2016-10-08,2220102.051240832
2016-10-09,2220102.051240832
2016-10-10,2227208.443128636
2016-10-11,2202100.6486258633
2016-10-12,2208197.3411235227
2016-10-13,2200597.081044147
2016-10-14,2204100.4370817137
2016-10-15,2204100.4370817137
2016-10-16,2204100.4370817137
2016-10-17,2194570.525487159
2016-10-18,2204993.8676907443
2016-10-19,2211964.80539762
2016-10-20,2203176.940730988
2016-10-21,2210021.085016701
2016-10-22,2210021.085016701
2016-10-23,2210021.085016701
2016-10-24,2223848.176624166
2016-10-25,2210582.7725135093
2016-10-26,2205847.7634887095
2016-10-27,2193749.5906369826
2016-10-28,2195676.8570770235
2016-10-29,2195676.8570770235
2016-10-30,2195676.8570770235
2016-10-31,2197341.222638626
2016-11-01,2179577.1649547396
2016-11-02,2167847.6947356006
2016-11-03,2157859.7093515345
2016-11-04,2155850.24941322
2016-11-05,2155850.24941322
2016-11-06,2155850.24941322
2016-11-07,2205677.1905896435
2016-11-08,2216705.7494103597
2016-11-09,2235803.596521
2016-11-10,2242440.0317438697
2016-11-11,2250278.9021485047
2016-11-12,2250278.9021485047
2016-11-13,2250278.9021485047
2016-11-14,2242170.6425726535
2016-11-15,2258437.0514451843
2016-11-16,2265229.618391872
2016-11-17,2280743.7589260493
2016-11-18,2277520.769521234
2016-11-19,2277520.769521234
2016-11-20,2277520.769521234
2016-11-21,2294257.5085140746
2016-11-22,2309205.9056891524
2016-11-23,2312622.4398507294
2016-11-24,2312622.4398507294
2016-11-25,2321912.4556563217
2016-11-26,2321912.4556563217
2016-11-27,2321912.4556563217
2016-11-28,2311094.837429733
2016-11-29,2314252.5988350906
2016-11-30,2311400.6186042996
2016-12-01,2288019.647999399
2016-12-02,2292658.6996871554
2016-12-03,2292658.6996871554
2016-12-04,2292658.6996871554
2016-12-05,2312651.507494451
2016-12-06,2317463.241281066
2016-12-07,2356063.3112931643
2016-12-08,2366828.4135751054
2016-12-09,2375633.8127046167
2016-12-10,2375633.8127046167
2016-12-11,2375633.8127046167
2016-12-12,2366666.6823708373
2016-12-13,2379703.72366673
2016-12-14,2361405.7326043313
2016-12-15,2374416.266987312
2016-12-16,2362168.007330115
2016-12-17,2362168.007330115
2016-12-18,2362168.007330115
2016-12-19,2368332.972113951
2016-12-20,2373629.8491163044
2016-12-21,2371684.974384495
2016-12-22,2364321.868014463
2016-12-23,2367887.435548486
2016-12-24,2367887.435548486
2016-12-25,2367887.435548486
2016-12-26,2367887.435548486
2016-12-27,2379081.459974736
2016-12-28,2356433.5280699506
2016-12-29,2356675.06811654
2016-12-30,2339716.1156133
2016-12-31,2337376.3994976864
2017-01-01,2337376.3994976864
2017-01-02,2337376.3994976864
2017-01-03,2356927.660685119
2017-01-04,2366208.2060103277
2017-01-05,2376134.604408874
2017-01-06,2380633.313683632
2017-01-07,2380633.313683632
2017-01-08,2380633.313683632
2017-01-09,2376074.5657384275
2017-01-10,2374268.7572890157
2017-01-11,2364621.712625399
2017-01-12,2364644.5970736095
2017-01-13,2366501.486403172
2017-01-14,2366501.486403172
2017-01-15,2366501.486403172
2017-01-16,2366501.486403172
2017-01-17,2377260.870225863
2017-01-18,2379839.5190156004
2017-01-19,2367929.137171416
2017-01-20,2372590.81731385
2017-01-21,2372590.81731385
2017-01-22,2372590.81731385
2017-01-23,2367214.333010774
2017-01-24,2366926.511170686
2017-01-25,2377840.4425633755
2017-01-26,2363462.6907470524
2017-01-27,2366693.0266721244
2017-01-28,2366693.0266721244
2017-01-29,2366693.0266721244
2017-01-30,2360021.2890428654
2017-01-31,2345521.173829509
2017-02-01,2341273.6439958615
2017-02-02,2338085.566206175
2017-02-03,2345265.866507079
2017-02-04,2345265.866507079
2017-02-05,2345265.866507079
2017-02-06,2343455.4006811013
2017-02-07,2344365.9340157243
2017-02-08,2349955.1720654285
2017-02-09,2366343.2532169786
2017-02-10,2382960.243901338
2017-02-11,2382960.243901338
2017-02-12,2382960.243901338
2017-02-13,2396313.566347023
2017-02-14,2403704.0865491983
2017-02-15,2416399.852006569
2017-02-16,2410641.3410653668
2017-02-17,2416566.306474008
2017-02-18,2416566.306474008
2017-02-19,2416566.306474008
2017-02-20,2416566.306474008
2017-02-21,2429592.8706038957
2017-02-22,2426290.846442643
2017-02-23,2410175.355667761
2017-02-24,2420889.712752156
2017-02-25,2420889.712752156
2017-02-26,2420889.712752156
2017-02-27,2426690.7089863154
2017-02-28,2423385.5821388857
2017-03-01,2441221.7105055815
2017-03-02,2437133.534366207
2017-03-03,2437351.8595156004
2017-03-04,2437351.8595156004
2017-03-05,2437351.8595156004
2017-03-06,2427385.1851070994
2017-03-07,2417318.9565642416
2017-03-08,2419509.521250827
2017-03-09,2428088.1308754263
2017-03-10,2438278.4735157634
2017-03-11,2438278.4735157634
2017-03-12,2438278.4735157634
2017-03-13,2438201.1871568374
2017-03-14,2430164.020901724
2017-03-15,2454494.1371136066
2017-03-16,2444411.1005534786
2017-03-17,2434358.2041696007
2017-03-18,2434358.2041696007
2017-03-19,2434358.2041696007
2017-03-20,2435012.4987542303
2017-03-21,2424336.2139714253
2017-03-22,2422239.4479683843
2017-03-23,2415853.292172427
2017-03-24,2414078.8243269
2017-03-25,2414078.8243269
2017-03-26,2414078.8243269
2017-03-27,2416226.229429738
2017-03-28,2419247.2197884866
2017-03-29,2421781.594690033
2017-03-30,2419515.1152917463
2017-03-31,2412344.159201054
2017-04-01,2412344.159201054
2017-04-02,2412344.159201054
2017-04-03,2406659.4034770504
2017-04-04,2408080.4528540825
2017-04-05,2400250.25333392
2017-04-06,2405096.958969701
2017-04-07,2403124.4237743113
2017-04-08,2403124.4237743113
2017-04-09,2403124.4237743113
2017-04-10,2406520.3601031215
2017-04-11,2403955.2217950784
2017-04-12,2386986.372929564
2017-04-13,2372563.693641113
2017-04-14,2372563.693641113
2017-04-15,2372563.693641113
2017-04-16,2372563.693641113
2017-04-17,2396592.151720829
2017-04-18,2393939.407133135
2017-04-19,2394808.1595167173
2017-04-20,2420098.8922912353
2017-04-21,2417349.3067659335
2017-04-22,2417349.3067659335
2017-04-23,2417349.3067659335
2017-04-24,2443557.9376960844
2017-04-25,2458145.32117237
2017-04-26,2461203.8703048285
2017-04-27,2468677.2224960993
2017-04-28,2463697.190980172
2017-04-29,2463697.190980172
2017-04-30,2463697.190980172
2017-05-01,2468507.824742456
2017-05-02,2475203.196842178
2017-05-03,2469477.519724279
2017-05-04,2468458.9889128488
2017-05-05,2480808.096646858
2017-05-06,2480808.096646858
2017-05-07,2480808.096646858
2017-05-08,2483753.105246407
2017-05-09,2490684.597645249
2017-05-10,2489266.820236792
2017-05-11,2483022.8146893177
2017-05-12,2479324.9652094357
2017-05-13,2479324.9652094357
2017-05-14,2479324.9652094357
2017-05-15,2487984.0495912996
2017-05-16,2488112.5700710043
2017-05-17,2435504.767336247
2017-05-18,2446080.5695357188
2017-05-19,2467088.2467208696
2017-05-20,2467088.2467208696
2017-05-21,2467088.2467208696
2017-05-22,2484123.912324564
2017-05-23,2484211.392606294
2017-05-24,2491582.9075124464
2017-05-25,2510293.701790646
2017-05-26,2513340.2082044557
2017-05-27,2513340.2082044557
2017-05-28,2513340.2082044557
2017-05-29,2513340.2082044557
2017-05-30,2517303.725174932
2017-05-31,2524695.854808373
2017-06-01,2543857.878507077
2017-06-02,2549052.3296821183
2017-06-03,2549052.3296821183
2017-06-04,2549052.3296821183
2017-06-05,2546395.8356551067
2017-06-06,2540462.7145848754
2017-06-07,2544253.7473884635
2017-06-08,2524117.3938697735
2017-06-09,2521385.954234341
2017-06-10,2521385.954234341
2017-06-11,2521385.954234341
2017-06-12,2518814.371954947
2017-06-13,2523871.2098192815
2017-06-14,2538691.7226390485
2017-06-15,2543090.5592796537
2017-06-16,2535563.780305407
2017-06-17,2535563.780305407
2017-06-18,2535563.780305407
2017-06-19,2537464.1178571335
2017-06-20,2533205.235250688
2017-06-21,2522074.9708929583
2017-06-22,2507841.603443814
2017-06-23,2504066.51101208
2017-06-24,2504066.51101208
2017-06-25,2504066.51101208
2017-06-26,2517501.256637113
2017-06-27,2492557.4148775535
2017-06-28,2485071.174382875
2017-06-29,2461897.8956875093
2017-06-30,2460647.23533273
2017-07-01,2460647.23533273
2017-07-02,2460647.23533273
2017-07-03,2468081.150865966
2017-07-04,2468081.150865966
2017-07-05,2464819.608674125
2017-07-06,2453630.3146786303
2017-07-07,2459404.504577465
2017-07-08,2459404.504577465
2017-07-09,2459404.504577465
2017-07-10,2452071.1074642446
2017-07-11,2442142.314966226
2017-07-12,2456258.1794389444
2017-07-13,2458503.6184270517
2017-07-14,2465198.356199654
2017-07-15,2465198.356199654
2017-07-16,2465198.356199654
2017-07-17,2467260.2744896496
2017-07-18,2468300.93026507
2017-07-19,2475096.7399918465
2017-07-20,2480882.6172110285
2017-07-21,2488175.4629598428
2017-07-22,2488175.4629598428
2017-07-23,2488175.4629598428
2017-07-24,2481361.5862950175
2017-07-25,2492679.540290503
2017-07-26,2494843.0743772974
2017-07-27,2500360.842206707
2017-07-28,2492086.6064438084
2017-07-29,2492086.6064438084
2017-07-30,2492086.6064438084
2017-07-31,2478449.828728082
2017-08-01,2475729.0010463195
2017-08-02,2482313.3425717847
2017-08-03,2479184.052688793
2017-08-04,2487461.138657017
2017-08-05,2487461.138657017
2017-08-06,2487461.138657017
2017-08-07,2488144.7776471023
2017-08-08,2474555.6363184145
2017-08-09,2476057.9234324126
2017-08-10,2446223.8900352474
2017-08-11,2443978.350168048
2017-08-12,2443978.350168048
2017-08-13,2443978.350168048
2017-08-14,2468188.910349052
2017-08-15,2465718.1590819764
2017-08-16,2481244.184670709
2017-08-17,2440839.4117245157
2017-08-18,2436406.790376399
2017-08-19,2436406.790376399
2017-08-20,2436406.790376399
2017-08-21,2439535.7367975623
2017-08-22,2469382.654140877
2017-08-23,2455499.886122611
2017-08-24,2449415.6022183285
2017-08-25,2459085.9406963834
2017-08-26,2459085.9406963834
2017-08-27,2459085.9406963834
2017-08-28,2460164.5665232856
2017-08-29,2463232.423500071
2017-08-30,2477388.5046050665
2017-08-31,2476367.364875586
2017-09-01,2480076.7611300806
2017-09-02,2480076.7611300806
2017-09-03,2480076.7611300806
2017-09-04,2480076.7611300806
2017-09-05,2465703.185045729
2017-09-06,2467431.2463880866
2017-09-07,2460572.0467065675
2017-09-08,2467998.6805928014
2017-09-09,2467998.6805928014
2017-09-10,2467998.6805928014
2017-09-11,2494396.7675222643
2017-09-12,2492180.2824016633
2017-09-13,2489883.3756077895
2017-09-14,2493558.6071199765
2017-09-15,2498633.8475431693
2017-09-16,2498633.8475431693
2017-09-17,2498633.8475431693
2017-09-18,2501072.682071641
2017-09-19,2503137.973719417
2017-09-20,2493902.1241865195
2017-09-21,2487793.728467182
2017-09-22,2477564.6943291756
2017-09-23,2477564.6943291756
2017-09-24,2477564.6943291756
2017-09-25,2490166.476615173
2017-09-26,2490281.4589994326
2017-09-27,2482865.4339604457
2017-09-28,2487126.034962508
2017-09-29,2489752.799366007
2017-09-30,2487263.046566641
2017-10-01,2487263.046566641
2017-10-02,2498192.726649934
2017-10-03,2508868.7065409035
2017-10-04,2515024.642382117
2017-10-05,2525043.204971123
2017-10-06,2526383.4251179486
2017-10-07,2526383.4251179486
2017-10-08,2526383.4251179486
2017-10-09,2518877.843756857
2017-10-10,2519568.4321786207
2017-10-11,2519557.160587989
2017-10-12,2517815.315130314
2017-10-13,2521648.918725976
2017-10-14,2521648.918725976
2017-10-15,2521648.918725976
2017-10-16,2524708.0001454186
2017-10-17,2522074.5123056793
2017-10-18,2519150.0009255554
2017-10-19,2522649.8025216754
2017-10-20,2539325.2423711703
2017-10-21,2539325.2423711703
2017-10-22,2539325.2423711703
2017-10-23,2522704.2700781724
2017-10-24,2532894.983213876
2017-10-25,2515515.891279594
2017-10-26,2521699.7988111684
2017-10-27,2542606.394959706
2017-10-28,2542606.394959706
2017-10-29,2542606.394959706
2017-10-30,2528039.0114604565
2017-10-31,2533741.0474007763
2017-11-01,2540921.5511908554
2017-11-02,2532039.3115404304
2017-11-03,2542757.293572041
2017-11-04,2542757.293572041
2017-11-05,2542757.293572041
2017-11-06,2525225.535487447
2017-11-07,2542033.7061341153
2017-11-08,2558863.8901055367
2017-11-09,2558782.262015203
2017-11-10,2563581.570179352
2017-11-11,2563581.570179352
2017-11-12,2563581.570179352
2017-11-13,2572165.139150575
2017-11-14,2571419.2865678105
2017-11-15,2554153.785717667
2017-11-16,2585115.336860082
2017-11-17,2575574.1419400834
2017-11-18,2575574.1419400834
2017-11-19,2575574.1419400834
2017-11-20,2568774.4123093346
2017-11-21,2584272.18113202
2017-11-22,2582149.3024786236
2017-11-23,2582149.3024786236
2017-11-24,2584213.8081786805
2017-11-25,2584213.8081786805
2017-11-26,2584213.8081786805
2017-11-27,2586027.8720486565
2017-11-28,2606125.635407642
2017-11-29,2619445.7546134824
2017-11-30,2641922.281373529
2017-12-01,2632604.3184644235
2017-12-02,2632604.3184644235
2017-12-03,2632604.3184644235
2017-12-04,2663534.291917535
2017-12-05,2646153.6488392693
2017-12-06,2638585.9639716404
2017-12-07,2651832.3259295993
2017-12-08,2665234.454730456
2017-12-09,2665234.454730456
2017-12-10,2665234.454730456
2017-12-11,2663148.570375142
2017-12-12,2673361.6788083324
2017-12-13,2666504.0026154798
2017-12-14,2657444.1947735474
2017-12-15,2675496.0394803113
2017-12-16,2675496.0394803113
2017-12-17,2675496.0394803113
2017-12-18,2697867.2952537863
2017-12-19,2693077.7385709677
2017-12-20,2692733.103438689
2017-12-21,2707002.3403694634
2017-12-22,2702947.1272511184
2017-12-23,2702947.1272511184
2017-12-24,2702947.1272511184
2017-12-25,2702947.1272511184
2017-12-26,2703335.6288654516
2017-12-27,2704634.4625375634
2017-12-28,2712422.333117688
2017-12-29,2699037.3601893275
2017-12-30,2699037.3601893275
2017-12-31,2698137.6810692647
2018-01-01,2698137.6810692647
2018-01-02,2726664.616827674
2018-01-03,2740267.3467214378
2018-01-04,2754785.8103244225
2018-01-05,2775167.051641267
2018-01-06,2775167.051641267
2018-01-07,2775167.051641267
2018-01-08,2782524.3284956515
2018-01-09,2794180.26011937
2018-01-10,2793043.346191826
2018-01-11,2833570.7756731394
2018-01-12,2865079.421472502
2018-01-13,2865079.421472502
2018-01-14,2865079.421472502
2018-01-15,2865079.421472502
2018-01-16,2841985.0521943658
2018-01-17,2856667.2363755964
2018-01-18,2847752.6472784984
2018-01-19,2864251.3148366353
2018-01-20,2864251.3148366353
2018-01-21,2864251.3148366353
2018-01-22,2880118.07744944
2018-01-23,2892979.639017523
2018-01-24,2897889.74885394
2018-01-25,2896798.8325742465
2018-01-26,2927733.030052299
2018-01-27,2927733.030052299
2018-01-28,2927733.030052299
2018-01-29,2913903.87254765
2018-01-30,2895209.74229144
2018-01-31,2865014.3725502416
2018-02-01,2859308.361269583
2018-02-02,2811876.5991785973
2018-02-03,2811876.5991785973
2018-02-04,2811876.5991785973
2018-02-05,2698542.320224172
2018-02-06,2728366.9519766667
2018-02-07,2720791.5286195152
2018-02-08,2644280.766972461
2018-02-09,2665776.312947218
2018-02-10,2665776.312947218
2018-02-11,2665776.312947218
2018-02-12,2691927.1839112905
2018-02-13,2699102.6140924715
2018-02-14,2713657.304031244
2018-02-15,2751117.1169793345
2018-02-16,2766476.4535542773
2018-02-17,2766476.4535542773
2018-02-18,2766476.4535542773
2018-02-19,2766476.4535542773
2018-02-20,2719906.6407982195
2018-02-21,2698003.361236846
2018-02-22,2699436.693263114
2018-02-23,2734008.3013704624
2018-02-24,2734008.3013704624
2018-02-25,2734008.3013704624
2018-02-26,2759862.8946794835
2018-02-27,2727323.142086568
2018-02-28,2697085.269263588
2018-03-01,2679678.2097215033
2018-03-02,2687058.280741056
2018-03-03,2687058.280741056
2018-03-04,2687058.280741056
2018-03-05,2725790.7745926813
2018-03-06,2718052.5548493476
2018-03-07,2701500.5541037223
2018-03-08,2719141.617536207
2018-03-09,2749442.7723409296
2018-03-10,2749442.7723409296
2018-03-11,2749442.7723409296
2018-03-12,2748574.863506418
2018-03-13,2739719.245078617
2018-03-14,2729567.8142804396
2018-03-15,2722925.4192898474
2018-03-16,2731998.4380190847
2018-03-17,2731998.4380190847
2018-03-18,2731998.4380190847
2018-03-19,2710863.132198929
2018-03-20,2706338.1896683965
2018-03-21,2691787.3094658237
2018-03-22,2655225.6080322755
2018-03-23,2604897.113924027
2018-03-24,2604897.113924027
2018-03-25,2604897.113924027
2018-03-26,2654552.987207428
2018-03-27,2649456.249176569
2018-03-28,2662893.036345697
2018-03-29,2685849.089027194
2018-03-30,2685849.089027194
2018-03-31,2684953.8059975184
2018-04-01,2684953.8059975184
2018-04-02,2638185.566761406
2018-04-03,2671584.959058122
2018-04-04,2686210.545265478
2018-04-05,2711596.6421764535
2018-04-06,2678926.0295320097
2018-04-07,2678926.0295320097
2018-04-08,2678926.0295320097
2018-04-09,2684428.7715423326
2018-04-10,2709190.801245537
2018-04-11,2715639.4597543445
2018-04-12,2702194.637037393
2018-04-13,2723728.4367901986
2018-04-14,2723728.4367901986
2018-04-15,2723728.4367901986
2018-04-16,2755249.839281996
2018-04-17,2770168.477062932
2018-04-18,2774330.0546636363
2018-04-19,2748158.6789794313
2018-04-20,2720162.0865352256
2018-04-21,2720162.0865352256
2018-04-22,2720162.0865352256
2018-04-23,2725191.415132589
2018-04-24,2715833.734472932
2018-04-25,2724834.537040602
2018-04-26,2752617.9843396256
2018-04-27,2757128.8644400253
2018-04-28,2757128.8644400253
2018-04-29,2757128.8644400253
2018-04-30,2730277.4568101363
2018-05-01,2727679.1770870406
2018-05-02,2703230.203737447
2018-05-03,2693727.7483794093
2018-05-04,2727641.082599477
2018-05-05,2727641.082599477
2018-05-06,2727641.082599477
2018-05-07,2742741.5094132745
2018-05-08,2751751.5170460627
2018-05-09,2778425.9393513263
2018-05-10,2795647.9464521436
2018-05-11,2798947.552062053
2018-05-12,2798947.552062053
2018-05-13,2798947.552062053
2018-05-14,2798442.8259422537
2018-05-15,2788249.9515930247
2018-05-16,2801012.9362767204
2018-05-17,2799557.333264495
2018-05-18,2796268.0998938284
2018-05-19,2796268.0998938284
2018-05-20,2796268.0998938284
2018-05-21,2822198.7365563586
2018-05-22,2812791.60033874
2018-05-23,2812754.8631121
2018-05-24,2812066.745879031
2018-05-25,2808732.0953584025
2018-05-26,2808732.0953584025
2018-05-27,2808732.0953584025
2018-05-28,2808732.0953584025
2018-05-29,2755267.190065539
2018-05-30,2793304.3710623137
2018-05-31,2770149.1064407094
2018-06-01,2766215.731245605
2018-06-02,2766215.731245605
2018-06-03,2766215.731245605
2018-06-04,2769503.073520939
2018-06-05,2756424.785173677
2018-06-06,2752386.588189316
2018-06-07,2767489.7539906176
2018-06-08,2779817.773972032
2018-06-09,2779817.773972032
2018-06-10,2779817.773972032
2018-06-11,2783590.943059551
2018-06-12,2793777.610808333
2018-06-13,2785080.275577476
2018-06-14,2789598.0419337866
2018-06-15,2808131.5232547033
2018-06-16,2808131.5232547033
2018-06-17,2808131.5232547033
2018-06-18,2795830.2733258624
2018-06-19,2807593.0572822387
2018-06-20,2806859.921991334
2018-06-21,2809113.3826179868
2018-06-22,2818820.2208691663
2018-06-23,2818820.2208691663
2018-06-24,2818820.2208691663
2018-06-25,2829037.877671787
2018-06-26,2822967.106755928
2018-06-27,2813884.5032601324
2018-06-28,2821707.112534978
2018-06-29,2822610.180589214
2018-06-30,2820728.440468821
2018-07-01,2820728.440468821
2018-07-02,2816911.4264771095
2018-07-03,2823576.0070854877
2018-07-04,2823576.0070854877
2018-07-05,2857731.9370539915
2018-07-06,2882682.303702508
2018-07-07,2882682.303702508
2018-07-08,2882682.303702508
2018-07-09,2887719.42228366
2018-07-10,2910427.2028674963
2018-07-11,2894182.4247114863
2018-07-12,2908353.687241015
2018-07-13,2920455.901454628
2018-07-14,2920455.901454628
2018-07-15,2920455.901454628
2018-07-16,2904679.012707394
2018-07-17,2925155.099020493
2018-07-18,2914447.2172281253
2018-07-19,2907112.066920123
2018-07-20,2913122.2784165293
2018-07-21,2913122.2784165293
2018-07-22,2913122.2784165293
2018-07-23,2907051.2895208905
2018-07-24,2923026.173231167
2018-07-25,2952792.343166027
2018-07-26,2956433.405604423
2018-07-27,2947696.439898494
2018-07-28,2947696.439898494
2018-07-29,2947696.439898494
2018-07-30,2946877.666364082
2018-07-31,2940380.8998717447
2018-08-01,2933113.7127277297
2018-08-02,2943705.199526415
2018-08-03,2957145.0874622073
2018-08-04,2957145.0874622073
2018-08-05,2957145.0874622073
2018-08-06,2974945.7438620054
2018-08-07,2988654.171780749
2018-08-08,2993922.618590218
2018-08-09,2990535.596224946
2018-08-10,2960602.886906938
2018-08-11,2960602.886906938
2018-08-12,2960602.886906938
2018-08-13,2938827.5259402636
2018-08-14,2966901.256113032
2018-08-15,2937151.1171579543
2018-08-16,2963959.8308354723
2018-08-17,2968441.6841465533
2018-08-18,2968441.6841465533
2018-08-19,2968441.6841465533
2018-08-20,2983736.980507449
2018-08-21,3001393.4870614503
2018-08-22,2997680.839460095
2018-08-23,2989346.0829695733
2018-08-24,3003424.9831450847
2018-08-25,3003424.9831450847
2018-08-26,3003424.9831450847
2018-08-27,3033304.83660446
2018-08-28,3034731.8181980657
2018-08-29,3051226.667405029
2018-08-30,3030758.670003092
2018-08-31,3026838.08398043
2018-09-01,3026838.08398043
2018-09-02,3026838.08398043
2018-09-03,3026838.08398043
2018-09-04,3012796.8128251596
2018-09-05,3036241.985829183
2018-09-06,3040433.30441496
2018-09-07,3039667.144354057
2018-09-08,3039667.144354057
2018-09-09,3039667.144354057
2018-09-10,3041036.754587768
2018-09-11,3034145.1959511642
2018-09-12,3059294.0559019684
2018-09-13,3076046.767301335
2018-09-14,3066764.3292870885
2018-09-15,3066764.3292870885
2018-09-16,3066764.3292870885
2018-09-17,3066790.2417977927
2018-09-18,3069258.9980958365
2018-09-19,3064326.2320411587
2018-09-20,3098574.3800402437
2018-09-21,3103146.153433895
2018-09-22,3103146.153433895
2018-09-23,3103146.153433895
2018-09-24,3082584.9708224796
2018-09-25,3068749.756483006
2018-09-26,3073880.9033247964
2018-09-27,3079702.149593965
2018-09-28,3086697.569520191
2018-09-29,3086697.569520191
2018-09-30,3083610.8719506706
2018-10-01,3104548.884019963
2018-10-02,3108285.9548593173
2018-10-03,3119477.406035195
2018-10-04,3086240.9955867897
2018-10-05,3058812.081447401
2018-10-06,3058812.081447401
2018-10-07,3058812.081447401
2018-10-08,3045445.220498017
2018-10-09,3027407.3035387634
2018-10-10,2905287.020871404
2018-10-11,2848557.177271032
2018-10-12,2903720.8368414105
2018-10-13,2903720.8368414105
2018-10-14,2903720.8368414105
2018-10-15,2882693.2061071144
2018-10-16,2950472.573140451
2018-10-17,2932913.2116675638
2018-10-18,2878864.5148589117
2018-10-19,2872956.417130274
2018-10-20,2872956.417130274
2018-10-21,2872956.417130274
2018-10-22,2879949.796453929
2018-10-23,2850748.3993430776
2018-10-24,2738611.0998643907
2018-10-25,2795383.640913667
2018-10-26,2753603.182296063
2018-10-27,2753603.182296063
2018-10-28,2753603.182296063
2018-10-29,2707436.1552012805
2018-10-30,2750494.62395487
2018-10-31,2741091.89856355
2018-11-01,2747657.083473336
2018-11-02,2737028.592622621
2018-11-03,2737028.592622621
2018-11-04,2737028.592622621
2018-11-05,2775850.9241052973
2018-11-06,2792502.2330933334
2018-11-07,2820537.7877159645
2018-11-08,2822251.5059846938
2018-11-09,2820528.0068454137
2018-11-10,2820528.0068454137
2018-11-11,2820528.0068454137
2018-11-12,2796329.677162855
2018-11-13,2803354.867702667
2018-11-14,2774801.215434135
2018-11-15,2779357.106566183
2018-11-16,2796941.8116907054
2018-11-17,2796941.8116907054
2018-11-18,2796941.8116907054
2018-11-19,2799174.1873792424
2018-11-20,2759220.355151553
2018-11-21,2738998.0220456026
2018-11-22,2738998.0220456026
2018-11-23,2735365.873189579
2018-11-24,2735365.873189579
2018-11-25,2735365.873189579
2018-11-26,2760510.2131433473
2018-11-27,2776353.4649859504
2018-11-28,2801146.7639188566
2018-11-29,2794375.3643161743
2018-11-30,2808786.206344801
2018-12-01,2808786.206344801
2018-12-02,2808786.206344801
2018-12-03,2849737.142676398
2018-12-04,2746846.305931188
2018-12-05,2746846.305931188
2018-12-06,2720628.8467721175
2018-12-07,2652069.7974796984
2018-12-08,2652069.7974796984
2018-12-09,2652069.7974796984
2018-12-10,2658959.248178283
2018-12-11,2646819.8805335388
2018-12-12,2665716.214092229
2018-12-13,2646465.363405247
2018-12-14,2617936.4331718767
2018-12-15,2617936.4331718767
2018-12-16,2617936.4331718767
2018-12-17,2574016.8900140165
2018-12-18,2587601.3634102186
2018-12-19,2545600.2200103654
2018-12-20,2505263.541965996
2018-12-21,2470347.353862501
2018-12-22,2470347.353862501
2018-12-23,2470347.353862501
2018-12-24,2400425.961459947
2018-12-25,2400425.961459947
2018-12-26,2510067.3969761496
2018-12-27,2548858.966152475
2018-12-28,2538639.102076319
2018-12-29,2538639.102076319
2018-12-30,2538639.102076319
2018-12-31,2549306.2730838927
2019-01-01,2549306.2730838927
2019-01-02,2536808.524983056
2019-01-03,2512777.716386791
2019-01-04,2570861.6489335075
2019-01-05,2570861.6489335075
2019-01-06,2570861.6489335075
2019-01-07,2564905.208207788
2019-01-08,2584062.5372040356
2019-01-09,2575116.73747816
2019-01-10,2591729.1937847547
2019-01-11,2593133.8704191265
2019-01-12,2593133.8704191265
2019-01-13,2593133.8704191265
2019-01-14,2575459.5921241865
2019-01-15,2602196.82337347
2019-01-16,2619115.7347272597
2019-01-17,2631278.8238846706
2019-01-18,2657860.6318082716
2019-01-19,2657860.6318082716
2019-01-20,2657860.6318082716
2019-01-21,2657860.6318082716
2019-01-22,2641197.420874959
2019-01-23,2661658.3769935155
2019-01-24,2657380.105228703
2019-01-25,2648886.3846171633
2019-01-26,2648886.3846171633
2019-01-27,2648886.3846171633
2019-01-28,2645784.8919511763
2019-01-29,2647252.5188386715
2019-01-30,2665106.5789895332
2019-01-31,2673892.3817645265
2019-02-01,2666009.875029831
2019-02-02,2666009.875029831
2019-02-03,2666009.875029831
2019-02-04,2687063.987885468
2019-02-05,2700802.2151160575
2019-02-06,2696292.3061320065
2019-02-07,2673832.031493746
2019-02-08,2667121.476680933
2019-02-09,2667121.476680933
2019-02-10,2667121.476680933
2019-02-11,2676214.2016193387
2019-02-12,2716937.599240634
2019-02-13,2730855.5532950326
2019-02-14,2712172.5450964505
2019-02-15,2749693.421370793
2019-02-16,2749693.421370793
2019-02-17,2749693.421370793
2019-02-18,2749693.421370793
2019-02-19,2754464.9817700996
